sku_anchor,sku_candidato,effect_d,uplift_pct,media_base_candidato,dias_stockout_anchor,p_value,p_value_ajustado,par_id,tem_reciproca,effect_reciproco,uplift_reciproco,score_par
2639583,2639581,0.7482010262698909,2.451313996231763,82.62865090403338,62,5.08240880448448e-06,1.528837952118206e-05,2639581|2639583,False,,,
2639583,31023928,1.080699972039714,3.6279820663611884,42.69958275382476,62,4.760877013981693e-10,2.7210243241449214e-09,2639583|31023928,False,,,
2639583,311196-1,0.7081223119025585,1.1260457649903242,9.111265646731571,62,4.5598990875984047e-07,1.6449375726084113e-06,2639583|311196-1,False,,,
2824021,2032068,0.6971120567188197,0.30263659399064075,1111.207843137255,16,0.0015321487570336546,0.0023756713224789157,2032068|2824021,False,,,
2824021,310236571,0.8157038159222993,0.391506458673489,406.70849673202616,16,0.0004916516179940672,0.0009030831944860123,2824021|310236571,False,,,
2824021,310236573,0.7229197174229071,0.3320946892855256,568.9816993464052,16,0.006419660708185871,0.00794306062644813,2824021|310236573,False,,,
2824021,31027535060,0.73946418107728,1.726763940048266,10.291503267973857,16,0.012601176396868748,0.01408980295391043,2824021|31027535060,False,,,
2824021,3108196-1,0.7093314623768691,0.6243007132062466,147.90980392156862,16,0.01460810308858099,0.016079734214541744,2824021|3108196-1,False,,,
2824021,3108197-1,0.7900074369873438,0.49668932024987866,229.13071895424838,16,0.0005989694394452346,0.0010634033297677642,2824021|3108197-1,False,,,
2824023,1542577,0.8118304896920684,0.514836094143861,949.241935483871,37,0.0001501077804509773,0.0003141692419016229,1542577|2824023,False,,,
